lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,388,0.18494324386119843,1849.7874755859375,0.18494324386119843,0.43232813477516174,nan,nan,nan,0.0,1.0,3.5522265534382313e-05,1.9542922018445097e-05,1.5979343515937217e-05,1.0
0.004,2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2333,0.18965746462345123,1896.9000244140625,0.18965746462345123,0.33390897512435913,nan,nan,nan,0.0,1.0,3.2521504181204364e-05,1.7878088328870945e-05,1.4643414942838717e-05,1.0,0.18961243331432343,0.18965746462345123,388.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,388,,,,,,,,,,,,,
,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,389,0.1851983666419983,1852.3394775390625,0.1851983666419983,0.433506578207016,nan,nan,nan,0.0,1.0,3.5590612242231146e-05,1.9441682525211945e-05,1.6148927898029797e-05,1.0
0.004,2334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2339,0.18969452381134033,1897.2747802734375,0.18969452381134033,0.3329980671405792,nan,nan,nan,0.0,1.0,3.295752321719192e-05,1.7765960365068167e-05,1.5191564671113156e-05,1.0,0.1896699070930481,0.18969452381134033,389.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,389,,,,,,,,,,,,,
,2339,,,,,,,,,,,,,,,,,,,,,,,,,,,390,0.18497085571289062,1850.0704345703125,0.18497085571289062,0.4352278709411621,nan,nan,nan,0.0,1.0,3.619836934376508e-05,1.9530631107045338e-05,1.666774187469855e-05,1.0
0.004,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2345,0.18946592509746552,1894.983642578125,0.18946592509746552,0.33854496479034424,nan,nan,nan,0.0,1.0,3.24397515214514e-05,1.7345670130453072e-05,1.5094079572008923e-05,1.0,0.18952712416648865,0.18946592509746552,390.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,390,,,,,,,,,,,,,
,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,391,0.185178741812706,1852.1514892578125,0.185178741812706,0.4336073696613312,nan,nan,nan,0.0,1.0,3.639843998826109e-05,1.9212098777643405e-05,1.718633939162828e-05,1.0
0.004,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2351,0.18952269852161407,1895.550537109375,0.18952269852161407,0.33720624446868896,nan,nan,nan,0.0,1.0,3.235638723708689e-05,1.7472806575824507e-05,1.4883584299241193e-05,1.0,0.18952402472496033,0.18952269852161407,391.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,391,,,,,,,,,,,,,
,2351,,,,,,,,,,,,,,,,,,,,,,,,,,,392,0.1852782517671585,1853.1429443359375,0.1852782517671585,0.43084049224853516,nan,nan,nan,0.0,1.0,3.6021272535435855e-05,1.8997083316207863e-05,1.7024189219227992e-05,1.0
0.004,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2357,0.18993668258190155,1899.693603515625,0.18993668258190155,0.3271061182022095,nan,nan,nan,0.0,1.0,3.268225191277452e-05,1.7731097614159808e-05,1.4951156117604114e-05,1.0,0.18981288373470306,0.18993668258190155,392.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,392,,,,,,,,,,,,,
,2357,,,,,,,,,,,,,,,,,,,,,,,,,,,393,0.18535377085208893,1853.8980712890625,0.18535377085208893,0.43800976872444153,nan,nan,nan,0.0,1.0,3.6050569178769365e-05,1.9213728592148982e-05,1.6836840586620383e-05,1.0
0.004,2358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2363,0.18986395001411438,1898.9652099609375,0.18986395001411438,0.32887738943099976,nan,nan,nan,0.0,1.0,3.2575168006587774e-05,1.7335512893623672e-05,1.5239653293974698e-05,1.0,0.1898486316204071,0.18986395001411438,393.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,393,,,,,,,,,,,,,
,2363,,,,,,,,,,,,,,,,,,,,,,,,,,,394,0.18501843512058258,1850.5474853515625,0.18501843512058258,0.43824562430381775,nan,nan,nan,0.0,1.0,3.6313122109277174e-05,1.9117842384730466e-05,1.7195279724546708e-05,1.0
0.004,2364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2369,0.18980127573013306,1898.34423828125,0.18980127573013306,0.3303908109664917,nan,nan,nan,0.0,1.0,3.3159725717268884e-05,1.763795080478303e-05,1.5521774912485853e-05,1.0,0.1898154765367508,0.18980127573013306,394.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,394,,,,,,,,,,,,,
,2369,,,,,,,,,,,,,,,,,,,,,,,,,,,395,0.18487803637981415,1849.1453857421875,0.18487803637981415,0.43485239148139954,nan,nan,nan,0.0,1.0,3.649772042990662e-05,1.8885522877098992e-05,1.7612199371797033e-05,1.0
0.004,2370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2375,0.18949343264102936,1895.265869140625,0.18949343264102936,0.33789852261543274,nan,nan,nan,0.0,1.0,3.315432331874035e-05,1.793482260836754e-05,1.5219501619867515e-05,1.0,0.18959003686904907,0.18949343264102936,395.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,395,,,,,,,,,,,,,
,2375,,,,,,,,,,,,,,,,,,,,,,,,,,,396,0.18470972776412964,1847.46728515625,0.18470972776412964,0.4364771544933319,nan,nan,nan,0.0,1.0,3.699765875353478e-05,1.942305243574083e-05,1.7574608136783354e-05,1.0
0.004,2376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2381,0.1898040473461151,1898.3697509765625,0.1898040473461151,0.33030810952186584,nan,nan,nan,0.0,1.0,3.292893597972579e-05,1.8064241885440424e-05,1.4864693184790667e-05,1.0,0.18973985314369202,0.1898040473461151,396.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,396,,,,,,,,,,,,,
,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,397,0.18488068878650665,1849.1732177734375,0.18488068878650665,0.438395231962204,nan,nan,nan,0.0,1.0,3.663877214421518e-05,1.9453969798632897e-05,1.718480052659288e-05,1.0
0.004,2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2387,0.18958473205566406,1896.177001953125,0.18958473205566406,0.3356615900993347,nan,nan,nan,0.0,1.0,3.297240982647054e-05,1.7962227502721362e-05,1.5010177776275668e-05,1.0,0.18963126838207245,0.18958473205566406,397.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,397,,,,,,,,,,,,,
,2387,,,,,,,,,,,,,,,,,,,,,,,,,,,398,0.18494127690792084,1849.77880859375,0.18494127690792084,0.4365573823451996,nan,nan,nan,0.0,1.0,3.660004585981369e-05,1.98059333342826e-05,1.679411252553109e-05,1.0
0.004,2388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2393,0.18974338471889496,1897.7608642578125,0.18974338471889496,0.3317888677120209,nan,nan,nan,0.0,1.0,3.2716492569306865e-05,1.7627879060455598e-05,1.5088615327840671e-05,1.0,0.18970975279808044,0.18974338471889496,398.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,398,,,,,,,,,,,,,
,2393,,,,,,,,,,,,,,,,,,,,,,,,,,,399,0.1846347600221634,1846.7081298828125,0.1846347600221634,0.43772634863853455,nan,nan,nan,0.0,1.0,3.604551238822751e-05,1.91976814676309e-05,1.6847829101607203e-05,1.0
0.004,2394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2399,0.18973350524902344,1897.6641845703125,0.18973350524902344,0.3320329487323761,nan,nan,nan,0.0,1.0,3.289579399279319e-05,1.780133243300952e-05,1.5094462469278369e-05,1.0,0.18972638249397278,0.18973350524902344,399.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,399,,,,,,,,,,,,,
,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,400,0.18492352962493896,1849.6005859375,0.18492352962493896,0.4405883550643921,nan,nan,nan,0.0,1.0,3.652092345873825e-05,1.9389992303331383e-05,1.7130934793385677e-05,1.0
0.004,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2405,0.18964916467666626,1896.8170166015625,0.18964916467666626,0.3341013491153717,nan,nan,nan,0.0,1.0,3.253967224736698e-05,1.756895835569594e-05,1.4970712072681636e-05,1.0,0.1896723359823227,0.18964916467666626,400.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,400,,,,,,,,,,,,,
,2405,,,,,,,,,,,,,,,,,,,,,,,,,,,401,0.18485665321350098,1848.92724609375,0.18485665321350098,0.442801833152771,nan,nan,nan,0.0,1.0,3.607176404329948e-05,1.907930345623754e-05,1.699246058706194e-05,1.0
0.004,2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2411,0.18960964679718018,1896.4249267578125,0.18960964679718018,0.3351018726825714,nan,nan,nan,0.0,1.0,3.282796387793496e-05,1.7805519746616483e-05,1.5022446859802585e-05,1.0,0.1896284520626068,0.18960964679718018,401.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,401,,,,,,,,,,,,,
,2411,,,,,,,,,,,,,,,,,,,,,,,,,,,402,0.18496768176555634,1850.0386962890625,0.18496768176555634,0.43762752413749695,nan,nan,nan,0.0,1.0,3.621007999754511e-05,1.912818152050022e-05,1.7081898477044888e-05,1.0
0.004,2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2417,0.1894390881061554,1894.7222900390625,0.1894390881061554,0.33920979499816895,nan,nan,nan,0.0,1.0,3.315220965305343e-05,1.797920594981406e-05,1.5173005522228777e-05,1.0,0.18949589133262634,0.1894390881061554,402.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,402,,,,,,,,,,,,,
,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,403,0.1849822998046875,1850.1885986328125,0.1849822998046875,0.44147685170173645,nan,nan,nan,0.0,1.0,3.655587715911679e-05,1.9456396330497228e-05,1.709948446659837e-05,1.0
0.004,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2423,0.1895950734615326,1896.27783203125,0.1895950734615326,0.3354122042655945,nan,nan,nan,0.0,1.0,3.2692849345039576e-05,1.753505421220325e-05,1.5157794223341625e-05,1.0,0.18956531584262848,0.1895950734615326,403.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,403,,,,,,,,,,,,,
,2423,,,,,,,,,,,,,,,,,,,,,,,,,,,404,0.18485373258590698,1848.9039306640625,0.18485373258590698,0.4391460418701172,nan,nan,nan,0.0,1.0,3.666490374598652e-05,1.940613947226666e-05,1.7258764273719862e-05,1.0
0.004,2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2429,0.18977637588977814,1898.0921630859375,0.18977637588977814,0.33100560307502747,nan,nan,nan,0.0,1.0,3.282140096416697e-05,1.744596374919638e-05,1.537543357699178e-05,1.0,0.18971306085586548,0.18977637588977814,404.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,404,,,,,,,,,,,,,
,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,405,0.18470261991024017,1847.3885498046875,0.18470261991024017,0.44068971276283264,nan,nan,nan,0.0,1.0,3.623384691309184e-05,1.9008681192644872e-05,1.722516753943637e-05,1.0
0.004,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2435,0.1897834986448288,1898.167236328125,0.1897834986448288,0.33084356784820557,nan,nan,nan,0.0,1.0,3.32094423356466e-05,1.760616032697726e-05,1.5603280189679936e-05,1.0,0.18976235389709473,0.1897834986448288,405.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,405,,,,,,,,,,,,,
,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,406,0.18479299545288086,1848.2965087890625,0.18479299545288086,0.4367251694202423,nan,nan,nan,0.0,1.0,3.667221244540997e-05,1.914854692586232e-05,1.752366188156884e-05,1.0
0.004,2436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2441,0.18973413109779358,1897.675537109375,0.18973413109779358,0.332030713558197,nan,nan,nan,0.0,1.0,3.342142008477822e-05,1.762393549142871e-05,1.579748459334951e-05,1.0,0.18974259495735168,0.18973413109779358,406.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,406,,,,,,,,,,,,,
,2441,,,,,,,,,,,,,,,,,,,,,,,,,,,407,0.18501418828964233,1850.5135498046875,0.18501418828964233,0.438558429479599,nan,nan,nan,0.0,1.0,3.7167937989579514e-05,1.9210032405680977e-05,1.7957905583898537e-05,1.0
0.004,2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2447,0.18951544165611267,1895.4949951171875,0.18951544165611267,0.33736929297447205,nan,nan,nan,0.0,1.0,3.406425457797013e-05,1.7907668734551407e-05,1.6156585843418725e-05,1.0,0.18958358466625214,0.18951544165611267,407.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,407,,,,,,,,,,,,,
,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0.18482644855976105,1848.6412353515625,0.18482644855976105,0.4430992305278778,nan,nan,nan,0.0,1.0,3.768958049477078e-05,1.94347339856904e-05,1.8254848328069784e-05,1.0
0.004,2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2453,0.18970008194446564,1897.34228515625,0.18970008194446564,0.3328588902950287,nan,nan,nan,0.0,1.0,3.414714592508972e-05,1.806321415642742e-05,1.6083929949672893e-05,1.0,0.18966513872146606,0.18970008194446564,408.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,408,,,,,,,,,,,,,
,2453,,,,,,,,,,,,,,,,,,,,,,,,,,,409,0.18473272025585175,1847.7091064453125,0.18473272025585175,0.44239673018455505,nan,nan,nan,0.0,1.0,3.821220889221877e-05,1.9710125343408436e-05,1.8502085367799737e-05,1.0
0.004,2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2459,0.18971452116966248,1897.4803466796875,0.18971452116966248,0.3324989676475525,nan,nan,nan,0.0,1.0,3.3520598663017154e-05,1.789723501133267e-05,1.5623358194716275e-05,1.0,0.1896997094154358,0.18971452116966248,409.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,409,,,,,,,,,,,,,
,2459,,,,,,,,,,,,,,,,,,,,,,,,,,,410,0.18458540737628937,1846.2298583984375,0.18458540737628937,0.4399435520172119,nan,nan,nan,0.0,1.0,3.756898149731569e-05,1.95654956769431e-05,1.800348582037259e-05,1.0
0.004,2460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2465,0.1894768476486206,1895.0914306640625,0.1894768476486206,0.338332861661911,nan,nan,nan,0.0,1.0,3.2298605219693854e-05,1.7318621758022346e-05,1.497998437116621e-05,1.0,0.1895437091588974,0.1894768476486206,410.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,410,,,,,,,,,,,,,
,2465,,,,,,,,,,,,,,,,,,,,,,,,,,,411,0.18473245203495026,1847.693359375,0.18473245203495026,0.4429672062397003,nan,nan,nan,0.0,1.0,3.688330252771266e-05,1.948692079167813e-05,1.7396379917045124e-05,1.0
0.004,2466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2471,0.18964193761348724,1896.7408447265625,0.18964193761348724,0.3342803716659546,nan,nan,nan,0.0,1.0,3.2132011256180704e-05,1.7397174815414473e-05,1.4734835531271528e-05,1.0,0.1896124631166458,0.18964193761348724,411.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,411,,,,,,,,,,,,,
,2471,,,,,,,,,,,,,,,,,,,,,,,,,,,412,0.18480275571346283,1848.3865966796875,0.18480275571346283,0.4389968812465668,nan,nan,nan,0.0,1.0,3.590187770896591e-05,1.8919598005595617e-05,1.6982283341349103e-05,1.0
0.004,2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2477,0.18955399096012115,1895.8682861328125,0.18955399096012115,0.3364199101924896,nan,nan,nan,0.0,1.0,3.2830936106620356e-05,1.7806984033086337e-05,1.5023952983028721e-05,1.0,0.1895715296268463,0.18955399096012115,412.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,412,,,,,,,,,,,,,
,2477,,,,,,,,,,,,,,,,,,,,,,,,,,,413,0.1847117394208908,1847.4832763671875,0.1847117394208908,0.4405757188796997,nan,nan,nan,0.0,1.0,3.658022978925146e-05,1.949409124790691e-05,1.7086138541344553e-05,1.0
0.004,2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2483,0.18983033299446106,1898.630615234375,0.18983033299446106,0.3297058343887329,nan,nan,nan,0.0,1.0,3.273237598477863e-05,1.755659468472004e-05,1.5175781300058588e-05,1.0,0.18975268304347992,0.18983033299446106,413.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,413,,,,,,,,,,,,,
,2483,,,,,,,,,,,,,,,,,,,,,,,,,,,414,0.1848495453596115,1848.8594970703125,0.1848495453596115,0.4389980733394623,nan,nan,nan,0.0,1.0,3.642265437520109e-05,1.9261839042883366e-05,1.716081715130713e-05,1.0
0.004,2484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2489,0.18976527452468872,1897.980224609375,0.18976527452468872,0.3312828242778778,nan,nan,nan,0.0,1.0,3.274506889283657e-05,1.769666232576128e-05,1.5048409295559395e-05,1.0,0.18976148962974548,0.18976527452468872,414.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,414,,,,,,,,,,,,,
,2489,,,,,,,,,,,,,,,,,,,,,,,,,,,415,0.18454545736312866,1845.81494140625,0.18454545736312866,0.4403243958950043,nan,nan,nan,0.0,1.0,3.603659934015013e-05,1.8964878108818084e-05,1.7071719412342645e-05,1.0
0.004,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2495,0.1897519826889038,1897.850341796875,0.1897519826889038,0.3315851390361786,nan,nan,nan,0.0,1.0,3.3040287235053256e-05,1.7930793546838686e-05,1.510949368821457e-05,1.0,0.18975484371185303,0.1897519826889038,415.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,415,,,,,,,,,,,,,
,2495,,,,,,,,,,,,,,,,,,,,,,,,,,,416,0.18505315482616425,1850.8955078125,0.18505315482616425,0.43749329447746277,nan,nan,nan,0.0,1.0,3.6406414437806234e-05,1.927772791532334e-05,1.7128682884504087e-05,1.0
0.004,2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2501,0.18966752290725708,1897.0045166015625,0.18966752290725708,0.33368733525276184,nan,nan,nan,0.0,1.0,3.294564157840796e-05,1.784941014193464e-05,1.5096229617483914e-05,1.0,0.18969371914863586,0.18966752290725708,416.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,416,,,,,,,,,,,,,
,2501,,,,,,,,,,,,,,,,,,,,,,,,,,,417,0.18473725020885468,1847.7359619140625,0.18473725020885468,0.4458511173725128,nan,nan,nan,0.0,1.0,3.635251414380036e-05,1.9292134311399423e-05,1.706037983240094e-05,1.0
0.004,2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2507,0.18982607126235962,1898.5938720703125,0.18982607126235962,0.32977238297462463,nan,nan,nan,0.0,1.0,3.330544859636575e-05,1.7964117432711646e-05,1.5341331163654104e-05,1.0,0.18978635966777802,0.18982607126235962,417.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,417,,,,,,,,,,,,,
,2507,,,,,,,,,,,,,,,,,,,,,,,,,,,418,0.18468712270259857,1847.2376708984375,0.18468712270259857,0.4407295882701874,nan,nan,nan,0.0,1.0,3.664050382212736e-05,1.937717206601519e-05,1.7263331756112166e-05,1.0
0.004,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2513,0.1895858347415924,1896.194091796875,0.1895858347415924,0.335641086101532,nan,nan,nan,0.0,1.0,3.3567219361430034e-05,1.768780202837661e-05,1.5879417333053425e-05,1.0,0.18964599072933197,0.1895858347415924,418.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,418,,,,,,,,,,,,,
,2513,,,,,,,,,,,,,,,,,,,,,,,,,,,419,0.18470530211925507,1847.4248046875,0.18470530211925507,0.4430149495601654,nan,nan,nan,0.0,1.0,3.719495362020098e-05,1.9633278498076834e-05,1.756167330313474e-05,1.0
0.004,2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2519,0.18974164128303528,1897.7550048828125,0.18974164128303528,0.3318403661251068,nan,nan,nan,0.0,1.0,3.3852760680019855e-05,1.781672290235292e-05,1.6036037777666934e-05,1.0,0.18971294164657593,0.18974164128303528,419.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,419,,,,,,,,,,,,,
,2519,,,,,,,,,,,,,,,,,,,,,,,,,,,420,0.18487226963043213,1849.0963134765625,0.18487226963043213,0.44330596923828125,nan,nan,nan,0.0,1.0,3.738955638254993e-05,1.9245451767346822e-05,1.8144108253181912e-05,1.0
0.004,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2525,0.1898982971906662,1899.322265625,0.1898982971906662,0.32804086804389954,nan,nan,nan,0.0,1.0,3.393791484995745e-05,1.785841232049279e-05,1.607950616744347e-05,1.0,0.18984268605709076,0.1898982971906662,420.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,420,,,,,,,,,,,,,
,2525,,,,,,,,,,,,,,,,,,,,,,,,,,,421,0.18454575538635254,1845.8350830078125,0.18454575538635254,0.44502952694892883,nan,nan,nan,0.0,1.0,3.775610457523726e-05,1.9475797671475448e-05,1.8280303265783004e-05,1.0
0.004,2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2531,0.18967895209789276,1897.129150390625,0.18967895209789276,0.3334067761898041,nan,nan,nan,0.0,1.0,3.396268584765494e-05,1.8245124010718428e-05,1.5717563655925915e-05,1.0,0.18972806632518768,0.18967895209789276,421.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,421,,,,,,,,,,,,,
,2531,,,,,,,,,,,,,,,,,,,,,,,,,,,422,0.18487648665905,1849.1431884765625,0.18487648665905,0.4445755183696747,nan,nan,nan,0.0,1.0,3.783907959586941e-05,1.975447048607748e-05,1.8084609109791927e-05,1.0
0.004,2532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2537,0.18988461792469025,1899.183349609375,0.18988461792469025,0.3283688724040985,nan,nan,nan,0.0,1.0,3.37103265337646e-05,1.791173781384714e-05,1.5798590538906865e-05,1.0,0.18983766436576843,0.18988461792469025,422.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,422,,,,,,,,,,,,,
,2537,,,,,,,,,,,,,,,,,,,,,,,,,,,423,0.18455280363559723,1845.9061279296875,0.18455280363559723,0.4472866952419281,nan,nan,nan,0.0,1.0,3.782006024266593e-05,1.9903900465578772e-05,1.7916163415065967e-05,1.0
0.004,2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2543,0.18978627026081085,1898.1990966796875,0.18978627026081085,0.3307570517063141,nan,nan,nan,0.0,1.0,3.364528311067261e-05,1.7784641386242583e-05,1.5860641724430025e-05,1.0,0.18980169296264648,0.18978627026081085,423.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,423,,,,,,,,,,,,,
,2543,,,,,,,,,,,,,,,,,,,,,,,,,,,424,0.18501485884189606,1850.5216064453125,0.18501485884189606,0.4401085674762726,nan,nan,nan,0.0,1.0,3.7301531847333536e-05,1.9249140677857213e-05,1.8052391169476323e-05,1.0
0.004,2544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
