lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,3227,0.21128444373607635,2113.205078125,0.21128444373607635,0.3644898235797882,0.3637617528438568,0.23224002122879028,nan,0.0,1.0,3.60769554390572e-05,1.9716619135579094e-05,1.6360334484488703e-05,1.0,0.21127307415008545,0.21128444373607635,537.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,537,,,,,,,,,,,,,
,3227,,,,,,,,,,,,,,,,,,,,,,,,,,,538,0.2101125568151474,2101.514404296875,0.2101125568151474,0.34514984488487244,0.4365660846233368,0.34551629424095154,nan,0.0,1.0,3.890036532538943e-05,2.0591534848790616e-05,1.8308826838620007e-05,1.0
0.004,3228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3233,0.21133193373680115,2113.68212890625,0.21133193373680115,0.36202073097229004,0.3638248145580292,0.23634125292301178,nan,0.0,1.0,3.628606646088883e-05,1.9977644114987925e-05,1.6308420526911505e-05,1.0,0.21131427586078644,0.21133193373680115,538.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,538,,,,,,,,,,,,,
,3233,,,,,,,,,,,,,,,,,,,,,,,,,,,539,0.2100852131843567,2101.241943359375,0.2100852131843567,0.34597048163414,0.4389329254627228,0.3465852737426758,nan,0.0,1.0,3.897508577210829e-05,2.057752681139391e-05,1.839756077970378e-05,1.0
0.004,3234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3239,0.21135249733924866,2113.891845703125,0.21135249733924866,0.3626432418823242,0.3613964915275574,0.2337931990623474,nan,0.0,1.0,3.6699675547424704e-05,2.0227571440045722e-05,1.647210228838958e-05,1.0,0.2113410234451294,0.21135249733924866,539.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,539,,,,,,,,,,,,,
,3239,,,,,,,,,,,,,,,,,,,,,,,,,,,540,0.20987142622470856,2099.1064453125,0.20987142622470856,0.345978707075119,0.44001397490501404,0.34736981987953186,nan,0.0,1.0,3.924357224605046e-05,2.0846249753958546e-05,1.8397322492091917e-05,1.0
0.004,3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3245,0.21131689846515656,2113.534423828125,0.21131689846515656,0.363654226064682,0.36368700861930847,0.23185551166534424,nan,0.0,1.0,3.6513989471131936e-05,2.0102865164517425e-05,1.641112430661451e-05,1.0,0.21132414042949677,0.21131689846515656,540.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,540,,,,,,,,,,,,,
,3245,,,,,,,,,,,,,,,,,,,,,,,,,,,541,0.21021978557109833,2102.591064453125,0.21021978557109833,0.344533771276474,0.4366432726383209,0.34713220596313477,nan,0.0,1.0,3.932460458599962e-05,2.0762236090376973e-05,1.8562366676633246e-05,1.0
0.004,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3251,0.2112782746553421,2113.14453125,0.2112782746553421,0.36410245299339294,0.36343953013420105,0.23471592366695404,nan,0.0,1.0,3.618346090661362e-05,1.9673927454277873e-05,1.6509527995367534e-05,1.0,0.21129202842712402,0.2112782746553421,541.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,541,,,,,,,,,,,,,
,3251,,,,,,,,,,,,,,,,,,,,,,,,,,,542,0.21003921329975128,2100.786865234375,0.21003921329975128,0.3457546532154083,0.4403533637523651,0.34620222449302673,nan,0.0,1.0,3.948656376451254e-05,2.0859479263890535e-05,1.8627080862643197e-05,1.0
0.004,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3257,0.211338073015213,2113.739990234375,0.211338073015213,0.3630148470401764,0.36147797107696533,0.23391643166542053,nan,0.0,1.0,3.5924153053201735e-05,1.9429544408922084e-05,1.649460864427965e-05,1.0,0.21132424473762512,0.211338073015213,542.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,542,,,,,,,,,,,,,
,3257,,,,,,,,,,,,,,,,,,,,,,,,,,,543,0.20973055064678192,2097.697265625,0.20973055064678192,0.3461335599422455,0.44132670760154724,0.3481554090976715,nan,0.0,1.0,3.918663060176186e-05,2.0388841221574694e-05,1.8797791199176572e-05,1.0
0.004,3258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3263,0.21140122413635254,2114.37353515625,0.21140122413635254,0.36214399337768555,0.3622203469276428,0.22952528297901154,nan,0.0,1.0,3.611883585108444e-05,1.9662509657791816e-05,1.6456322555313818e-05,1.0,0.21137812733650208,0.21140122413635254,543.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,543,,,,,,,,,,,,,
,3263,,,,,,,,,,,,,,,,,,,,,,,,,,,544,0.21008580923080444,2101.24609375,0.21008580923080444,0.3438309133052826,0.43911004066467285,0.3464617431163788,nan,0.0,1.0,3.880418444168754e-05,2.0247965949238278e-05,1.8556220311438665e-05,1.0
0.004,3264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3269,0.2113218605518341,2113.586181640625,0.2113218605518341,0.36300426721572876,0.3614600896835327,0.23579739034175873,nan,0.0,1.0,3.6737863410962746e-05,2.0107743694097735e-05,1.6630117897875607e-05,1.0,0.21133874356746674,0.2113218605518341,544.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,544,,,,,,,,,,,,,
,3269,,,,,,,,,,,,,,,,,,,,,,,,,,,545,0.21006430685520172,2101.03466796875,0.21006430685520172,0.3437487781047821,0.43803754448890686,0.3468138873577118,nan,0.0,1.0,3.91617177228909e-05,2.0518607925623655e-05,1.864310797827784e-05,1.0
0.004,3270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3275,0.21133753657341003,2113.744384765625,0.21133753657341003,0.36324343085289,0.36282190680503845,0.23192216455936432,nan,0.0,1.0,3.6908000765834004e-05,2.004925954679493e-05,1.685874303802848e-05,1.0,0.2113378942012787,0.21133753657341003,545.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,545,,,,,,,,,,,,,
,3275,,,,,,,,,,,,,,,,,,,,,,,,,,,546,0.2100660353899002,2101.056884765625,0.2100660353899002,0.3444300591945648,0.4359148442745209,0.34035786986351013,nan,0.0,1.0,3.961973561672494e-05,2.0792986106243916e-05,1.8826745872502215e-05,1.0
0.004,3276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3281,0.21136535704135895,2114.020751953125,0.21136535704135895,0.3627718389034271,0.3614039421081543,0.23184852302074432,nan,0.0,1.0,3.672859020298347e-05,1.990264172491152e-05,1.6825946659082547e-05,1.0,0.21135711669921875,0.21136535704135895,546.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,546,,,,,,,,,,,,,
,3281,,,,,,,,,,,,,,,,,,,,,,,,,,,547,0.21023373305797577,2102.736083984375,0.21023373305797577,0.34387674927711487,0.4382227659225464,0.34407302737236023,nan,0.0,1.0,3.9866215956863016e-05,2.091246824420523e-05,1.8953747712657787e-05,1.0
0.004,3282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3287,0.2112952619791031,2113.3212890625,0.2112952619791031,0.36426520347595215,0.3624352216720581,0.2330867499113083,nan,0.0,1.0,3.6883717257296667e-05,1.99603946384741e-05,1.692332443781197e-05,1.0,0.21131381392478943,0.2112952619791031,547.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,547,,,,,,,,,,,,,
,3287,,,,,,,,,,,,,,,,,,,,,,,,,,,548,0.21023505926132202,2102.746826171875,0.21023505926132202,0.3446096181869507,0.43896910548210144,0.3438985347747803,nan,0.0,1.0,3.963178824051283e-05,2.0647938072215766e-05,1.8983848349307664e-05,1.0
0.004,3288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3293,0.21132808923721313,2113.64404296875,0.21132808923721313,0.36378222703933716,0.36156389117240906,0.2320065051317215,nan,0.0,1.0,3.629890488809906e-05,1.9734083252842538e-05,1.656482527323533e-05,1.0,0.2113237977027893,0.21132808923721313,548.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,548,,,,,,,,,,,,,
,3293,,,,,,,,,,,,,,,,,,,,,,,,,,,549,0.21013814210891724,2101.77685546875,0.21013814210891724,0.34470370411872864,0.43739864230155945,0.3451944589614868,nan,0.0,1.0,3.953233317588456e-05,2.0765510271303356e-05,1.87668210855918e-05,1.0
0.004,3294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3299,0.21129055321216583,2113.2607421875,0.21129055321216583,0.3636651933193207,0.36341795325279236,0.23504340648651123,nan,0.0,1.0,3.552239286364056e-05,1.943553979799617e-05,1.608684760867618e-05,1.0,0.21130052208900452,0.21129055321216583,549.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,549,,,,,,,,,,,,,
,3299,,,,,,,,,,,,,,,,,,,,,,,,,,,550,0.21025721728801727,2102.958740234375,0.21025721728801727,0.34354841709136963,0.43911901116371155,0.34969210624694824,nan,0.0,1.0,3.864348036586307e-05,2.026891706918832e-05,1.837456329667475e-05,1.0
0.004,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3305,0.21143706142902374,2114.7275390625,0.21143706142902374,0.3607901334762573,0.3586300313472748,0.2338557243347168,nan,0.0,1.0,3.569239561329596e-05,1.965736191777978e-05,1.603503551450558e-05,1.0,0.21139609813690186,0.21143706142902374,550.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,550,,,,,,,,,,,,,
,3305,,,,,,,,,,,,,,,,,,,,,,,,,,,551,0.21015264093875885,2101.913330078125,0.21015264093875885,0.3438408374786377,0.4382952153682709,0.3486555814743042,nan,0.0,1.0,3.8667803892167285e-05,2.0542795027722605e-05,1.8125010683434084e-05,1.0
0.004,3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3311,0.21134012937545776,2113.760986328125,0.21134012937545776,0.3631944954395294,0.3631581962108612,0.2315063774585724,nan,0.0,1.0,3.596200258471072e-05,1.967249954759609e-05,1.628949939913582e-05,1.0,0.21135692298412323,0.21134012937545776,551.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,551,,,,,,,,,,,,,
,3311,,,,,,,,,,,,,,,,,,,,,,,,,,,552,0.21005068719387054,2100.894287109375,0.21005068719387054,0.3453233242034912,0.4396034777164459,0.3468867540359497,nan,0.0,1.0,3.87570216844324e-05,2.043606946244836e-05,1.8320952221984044e-05,1.0
0.004,3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3317,0.2113090455532074,2113.452392578125,0.2113090455532074,0.363404244184494,0.36396944522857666,0.2334781289100647,nan,0.0,1.0,3.6202152841724455e-05,1.9734256056835875e-05,1.6467898603877984e-05,1.0,0.21132341027259827,0.2113090455532074,552.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,552,,,,,,,,,,,,,
,3317,,,,,,,,,,,,,,,,,,,,,,,,,,,553,0.21018321812152863,2102.224853515625,0.21018321812152863,0.3434554636478424,0.4382862150669098,0.3509265184402466,nan,0.0,1.0,3.925157943740487e-05,2.0684325136244297e-05,1.8567256120149978e-05,1.0
0.004,3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3323,0.21132540702819824,2113.619384765625,0.21132540702819824,0.36434826254844666,0.363132119178772,0.22874629497528076,nan,0.0,1.0,3.6522822483675554e-05,1.9725226593436673e-05,1.6797599528217688e-05,1.0,0.2113248109817505,0.21132540702819824,553.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,553,,,,,,,,,,,,,
,3323,,,,,,,,,,,,,,,,,,,,,,,,,,,554,0.21024395525455475,2102.831298828125,0.21024395525455475,0.34396907687187195,0.4422677457332611,0.3479005992412567,nan,0.0,1.0,3.915303386747837e-05,2.045716973952949e-05,1.869586412794888e-05,1.0
0.004,3324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3329,0.2113359123468399,2113.724365234375,0.2113359123468399,0.36313003301620483,0.3635164201259613,0.2319006621837616,nan,0.0,1.0,3.6523084418149665e-05,1.9860186512232758e-05,1.6662897905916907e-05,1.0,0.21133258938789368,0.2113359123468399,554.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,554,,,,,,,,,,,,,
,3329,,,,,,,,,,,,,,,,,,,,,,,,,,,555,0.20997554063796997,2100.148193359375,0.20997554063796997,0.34465786814689636,0.4398789405822754,0.3486427962779999,nan,0.0,1.0,3.926100907847285e-05,2.0489700546022505e-05,1.8771306713460945e-05,1.0
0.004,3330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3335,0.21134646236896515,2113.824951171875,0.21134646236896515,0.36384907364845276,0.3599945902824402,0.23107683658599854,nan,0.0,1.0,3.6035697121405974e-05,1.9816539861494675e-05,1.6219155440921895e-05,1.0,0.21134230494499207,0.21134646236896515,555.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,555,,,,,,,,,,,,,
,3335,,,,,,,,,,,,,,,,,,,,,,,,,,,556,0.2100476175546646,2100.865478515625,0.2100476175546646,0.34610629081726074,0.4410719573497772,0.34664186835289,nan,0.0,1.0,3.892960012308322e-05,2.0590630811057054e-05,1.833897113101557e-05,1.0
0.004,3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3341,0.21143999695777893,2114.763916015625,0.21143999695777893,0.36159610748291016,0.3573838472366333,0.23154962062835693,nan,0.0,1.0,3.64015759259928e-05,2.0033830878674053e-05,1.636774504731875e-05,1.0,0.21141068637371063,0.21143999695777893,556.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,556,,,,,,,,,,,,,
,3341,,,,,,,,,,,,,,,,,,,,,,,,,,,557,0.21001142263412476,2100.5078125,0.21001142263412476,0.3451854884624481,0.43973973393440247,0.34687528014183044,nan,0.0,1.0,3.937597284675576e-05,2.087470784317702e-05,1.8501263184589334e-05,1.0
0.004,3342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3347,0.21138736605644226,2114.2392578125,0.21138736605644226,0.3626314401626587,0.35872119665145874,0.23228909075260162,nan,0.0,1.0,3.653653766377829e-05,1.982964931812603e-05,1.6706886526662856e-05,1.0,0.21139436960220337,0.21138736605644226,557.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,557,,,,,,,,,,,,,
,3347,,,,,,,,,,,,,,,,,,,,,,,,,,,558,0.20995812118053436,2099.974609375,0.20995812118053436,0.3453655540943146,0.439856618642807,0.34865066409111023,nan,0.0,1.0,3.9321323129115626e-05,2.0746052541653626e-05,1.8575270587462e-05,1.0
0.004,3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3353,0.21138542890548706,2114.219970703125,0.21138542890548706,0.3629504442214966,0.3608885407447815,0.22934842109680176,nan,0.0,1.0,3.658764762803912e-05,1.9782230083364993e-05,1.680541390669532e-05,1.0,0.21138811111450195,0.21138542890548706,558.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,558,,,,,,,,,,,,,
,3353,,,,,,,,,,,,,,,,,,,,,,,,,,,559,0.21025516092777252,2102.948486328125,0.21025516092777252,0.34523019194602966,0.43782901763916016,0.3468250036239624,nan,0.0,1.0,3.968159217038192e-05,2.0659012079704553e-05,1.9022580090677366e-05,1.0
0.004,3354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3359,0.21129639446735382,2113.32958984375,0.21129639446735382,0.36471426486968994,0.3605724573135376,0.23285776376724243,nan,0.0,1.0,3.655529872048646e-05,1.990089913306292e-05,1.665439958742354e-05,1.0,0.21132391691207886,0.21129639446735382,559.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,559,,,,,,,,,,,,,
,3359,,,,,,,,,,,,,,,,,,,,,,,,,,,560,0.2100800722837448,2101.1962890625,0.2100800722837448,0.34584930539131165,0.44097065925598145,0.34950873255729675,nan,0.0,1.0,3.9567803469253704e-05,2.049899376288522e-05,1.9068806068389677e-05,1.0
0.004,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3365,0.2113589197397232,2113.948486328125,0.2113589197397232,0.3625193238258362,0.36285942792892456,0.23224671185016632,nan,0.0,1.0,3.590404230635613e-05,1.960170266102068e-05,1.630233964533545e-05,1.0,0.21134841442108154,0.2113589197397232,560.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,560,,,,,,,,,,,,,
,3365,,,,,,,,,,,,,,,,,,,,,,,,,,,561,0.2101432830095291,2101.824462890625,0.2101432830095291,0.3454273045063019,0.43946245312690735,0.34601250290870667,nan,0.0,1.0,3.917116919183172e-05,2.0554389266180806e-05,1.861678174464032e-05,1.0
0.004,3366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3371,0.2113080769777298,2113.4384765625,0.2113080769777298,0.3632589280605316,0.3623660206794739,0.235575333237648,nan,0.0,1.0,3.57857315975707e-05,1.9639681340777315e-05,1.6146050256793387e-05,1.0,0.2113201767206192,0.2113080769777298,561.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,561,,,,,,,,,,,,,
,3371,,,,,,,,,,,,,,,,,,,,,,,,,,,562,0.2101190835237503,2101.577880859375,0.2101190835237503,0.3451956510543823,0.4413634240627289,0.35118958353996277,nan,0.0,1.0,3.870476575684734e-05,2.048007445409894e-05,1.8224691302748397e-05,1.0
0.004,3372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3377,0.2113574892282486,2113.93359375,0.2113574892282486,0.3631138205528259,0.3631037473678589,0.22992169857025146,nan,0.0,1.0,3.5875229514203966e-05,1.963670365512371e-05,1.623852767806966e-05,1.0,0.21134629845619202,0.2113574892282486,562.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,562,,,,,,,,,,,,,
,3377,,,,,,,,,,,,,,,,,,,,,,,,,,,563,0.2101622372865677,2102.009033203125,0.2101622372865677,0.34525442123413086,0.4414706528186798,0.34877800941467285,nan,0.0,1.0,3.867180203087628e-05,2.0480953025980853e-05,1.819085082388483e-05,1.0
0.004,3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3383,0.2112942337989807,2113.30810546875,0.2112942337989807,0.36355194449424744,0.36394017934799194,0.23457641899585724,nan,0.0,1.0,3.65724008588586e-05,2.0010173102491535e-05,1.6562227756367065e-05,1.0,0.21130985021591187,0.2112942337989807,563.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,563,,,,,,,,,,,,,
,3383,,,,,,,,,,,,,,,,,,,,,,,,,,,564,0.2100808173418045,2101.197509765625,0.2100808173418045,0.3456615209579468,0.44075146317481995,0.34805917739868164,nan,0.0,1.0,3.897336500813253e-05,2.0410023353178985e-05,1.856334347394295e-05,1.0
0.004,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3389,0.21140600740909576,2114.428466796875,0.21140600740909576,0.3615732192993164,0.35977473855018616,0.23332352936267853,nan,0.0,1.0,3.6836197978118435e-05,2.0192022930132225e-05,1.664417504798621e-05,1.0,0.21137717366218567,0.21140600740909576,564.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,564,,,,,,,,,,,,,
,3389,,,,,,,,,,,,,,,,,,,,,,,,,,,565,0.21003945171833038,2100.788330078125,0.21003945171833038,0.3440081775188446,0.44096627831459045,0.34927964210510254,nan,0.0,1.0,3.935946733690798e-05,2.0700754248537123e-05,1.8658711269381456e-05,1.0
0.004,3390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3395,0.2113667130470276,2114.035400390625,0.2113667130470276,0.3628399670124054,0.3586113452911377,0.23390500247478485,nan,0.0,1.0,3.683009708765894e-05,2.012451113841962e-05,1.6705584130249918e-05,1.0,0.2113698571920395,0.2113667130470276,565.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,565,,,,,,,,,,,,,
,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,566,0.21005506813526154,2100.947998046875,0.21005506813526154,0.34437885880470276,0.44020652770996094,0.3517387807369232,nan,0.0,1.0,3.971341357100755e-05,2.089301597152371e-05,1.882039759948384e-05,1.0
0.004,3396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3401,0.21147970855236053,2115.163330078125,0.21147970855236053,0.3606090545654297,0.3593992292881012,0.22907783091068268,nan,0.0,1.0,3.661571099655703e-05,1.989847260119859e-05,1.671723475737963e-05,1.0,0.21144676208496094,0.21147970855236053,566.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,566,,,,,,,,,,,,,
,3401,,,,,,,,,,,,,,,,,,,,,,,,,,,567,0.20992374420166016,2099.633544921875,0.20992374420166016,0.34595391154289246,0.4397885501384735,0.3471800982952118,nan,0.0,1.0,3.9632810512557626e-05,2.0698245862149633e-05,1.893456283141859e-05,1.0
0.004,3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3407,0.21128135919570923,2113.179931640625,0.21128135919570923,0.36395129561424255,0.3626050353050232,0.2356906533241272,nan,0.0,1.0,3.6638204619521275e-05,1.982615140150301e-05,1.681205685599707e-05,1.0,0.21133098006248474,0.21128135919570923,567.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,567,,,,,,,,,,,,,
,3407,,,,,,,,,,,,,,,,,,,,,,,,,,,568,0.20973803102970123,2097.773193359375,0.20973803102970123,0.3460467755794525,0.44411662220954895,0.3544680178165436,nan,0.0,1.0,3.9273101720027626e-05,2.0508285160758533e-05,1.8764812921290286e-05,1.0
0.004,3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3413,0.21130886673927307,2113.45263671875,0.21130886673927307,0.364787757396698,0.3628707230091095,0.22915521264076233,nan,0.0,1.0,3.637919871835038e-05,1.9629616872407496e-05,1.6749583664932288e-05,1.0,0.21131549775600433,0.21130886673927307,568.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,568,,,,,,,,,,,,,
,3413,,,,,,,,,,,,,,,,,,,,,,,,,,,569,0.21014869213104248,2101.882080078125,0.21014869213104248,0.3462505340576172,0.43983161449432373,0.3501916229724884,nan,0.0,1.0,3.9512462535640225e-05,2.0622379452106543e-05,1.8890083083533682e-05,1.0
0.004,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3419,0.21132713556289673,2113.63330078125,0.21132713556289673,0.36362409591674805,0.3636634349822998,0.2308676838874817,nan,0.0,1.0,3.62040736945346e-05,1.97438112081727e-05,1.6460264305351302e-05,1.0,0.21132364869117737,0.21132713556289673,569.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,569,,,,,,,,,,,,,
,3419,,,,,,,,,,,,,,,,,,,,,,,,,,,570,0.20994658768177032,2099.858154296875,0.20994658768177032,0.3452490568161011,0.4401766359806061,0.3526986539363861,nan,0.0,1.0,3.9198159356601536e-05,2.0441659216885455e-05,1.8756496501737274e-05,1.0
0.004,3420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3425,0.21134093403816223,2113.7734375,0.21134093403816223,0.3632303476333618,0.3625490069389343,0.23182731866836548,nan,0.0,1.0,3.639836359070614e-05,1.9789693396887742e-05,1.66086720128078e-05,1.0,0.21133574843406677,0.21134093403816223,570.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,570,,,,,,,,,,,,,
,3425,,,,,,,,,,,,,,,,,,,,,,,,,,,571,0.21003417670726776,2100.7314453125,0.21003417670726776,0.34649309515953064,0.440838485956192,0.3516683876514435,nan,0.0,1.0,3.896361158695072e-05,2.0469735318329185e-05,1.849387444963213e-05,1.0
0.004,3426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
